no	date	place	latitude	longitude	deep	mag	intensity	name
5	2000/07/09 03:41:46.8	新島・神津島近海	34°11.7′N	139°16.3′E	16km	Ｍ4.4	４
6	2000/07/09 01:52:26.1	新島・神津島近海	34°12.9′N	139°14.7′E	17km	Ｍ5.0	４
7	2000/07/09 01:49:11.4	新島・神津島近海	34°13.3′N	139°17.5′E	12km	Ｍ5.5	４
8	2000/07/09 00:40:06.6	新島・神津島近海	34°12.8′N	139°14.4′E	17km	Ｍ4.9	４
9	2000/07/08 22:34:43.7	新島・神津島近海	34°11.0′N	139°16.8′E	18km	Ｍ4.8	４
10	2000/07/08 15:47:20.4	新島・神津島近海	34°12.3′N	139°14.7′E	17km	Ｍ4.7	４
11	2000/07/07 11:45:28.2	新島・神津島近海	34°12.6′N	139°14.5′E	17km	Ｍ5.4	４
12	2000/07/07 04:15:17.1	新島・神津島近海	34°11.6′N	139°16.2′E	17km	Ｍ4.8	４
13	2000/07/07 03:59:37.5	新島・神津島近海	34°12.5′N	139°13.8′E	17km	Ｍ5.2	４
14	2000/07/07 03:31:53.6	新島・神津島近海	34°12.6′N	139°14.9′E	16km	Ｍ5.2	４
15	2000/07/07 00:48:47.9	新島・神津島近海	34°11.3′N	139°15.3′E	19km	Ｍ4.7	４
16	2000/07/06 23:59:40.6	新島・神津島近海	34°12.6′N	139°14.3′E	17km	Ｍ5.4	４
17	2000/07/06 22:48:57.5	新島・神津島近海	34°09.9′N	139°15.1′E	14km	Ｍ4.9	４
18	2000/07/06 22:23:15.4	新島・神津島近海	34°11.2′N	139°13.7′E	13km	Ｍ4.3	４
19	2000/07/06 22:20:04.1	新島・神津島近海	34°12.4′N	139°14.1′E	17km	Ｍ4.5	４
20	2000/07/06 19:13:01.8	新島・神津島近海	34°12.2′N	139°15.4′E	19km	Ｍ4.6	４
21	2000/07/06 15:27:41.3	三宅島近海	34°10.2′N	139°18.8′E	16km	Ｍ4.9	４
22	2000/07/06 13:07:09.3	新島・神津島近海	34°12.0′N	139°16.4′E	20km	Ｍ5.0	４
23	2000/07/06 05:10:12.3	三宅島近海	34°09.1′N	139°21.5′E	15km	Ｍ4.5	４
24	2000/07/05 12:42:02.7	三宅島近海	34°09.4′N	139°19.3′E	17km	Ｍ4.9	４
25	2000/07/05 11:21:11.5	三宅島近海	34°09.1′N	139°18.9′E	17km	Ｍ5.2	４
26	2000/07/05 06:51:04.0	三宅島近海	34°09.5′N	139°20.3′E	18km	Ｍ4.8	４
27	2000/07/04 15:53:51.9	三宅島近海	34°07.1′N	139°20.6′E	18km	Ｍ5.7	４
28	2000/07/03 13:36:15.6	三宅島近海	34°08.3′N	139°22.3′E	19km	Ｍ4.5	４
29	2000/07/03 12:36:22.8	三宅島近海	34°08.4′N	139°21.4′E	15km	Ｍ5.0	４
30	2000/07/03 12:15:15.4	三宅島近海	34°08.6′N	139°18.8′E	19km	Ｍ4.9	４
31	2000/07/03 11:02:48.6	三宅島近海	34°09.1′N	139°20.8′E	17km	Ｍ4.8	４
32	2000/07/03 10:04:25.3	三宅島近海	34°07.8′N	139°20.0′E	20km	Ｍ4.7	４
33	2000/07/03 09:52:58.8	三宅島近海	34°09.6′N	139°21.6′E	16km	Ｍ4.9	４
34	2000/07/03 05:09:13.6	三宅島近海	34°08.4′N	139°21.9′E	18km	Ｍ4.6	４
35	2000/07/03 05:03:36.6	三宅島近海	34°10.5′N	139°20.6′E	16km	Ｍ5.6	４
36	2000/07/03 04:42:47.0	新島・神津島近海	34°11.4′N	139°15.2′E	20km	Ｍ5.1	４
37	2000/07/02 08:28:27.5	三宅島近海	34°09.6′N	139°20.8′E	18km	Ｍ5.1	４
38	2000/07/02 00:00:23.1	三宅島近海	34°10.0′N	139°18.9′E	21km	Ｍ4.5	４
39	2000/07/01 18:39:38.9	新島・神津島近海	34°11.4′N	139°14.8′E	16km	Ｍ4.6	４
40	2000/07/01 16:01:56.3	新島・神津島近海	34°11.4′N	139°11.6′E	16km	Ｍ6.5	６弱
41	2000/07/01 09:10:50.0	新島・神津島近海	34°11.3′N	139°17.6′E	20km	Ｍ4.6	４
42	2000/06/30 01:27:57.0	三宅島近海	34°09.0′N	139°20.4′E	19km	Ｍ3.8	４
43	2000/06/30 01:04:01.1	三宅島近海	34°09.6′N	139°19.9′E	19km	Ｍ4.8	４
44	2000/06/29 22:07:53.6	三宅島近海	34°07.6′N	139°21.6′E	19km	Ｍ4.9	４
45	2000/06/29 18:53:26.2	三宅島近海	34°08.8′N	139°20.6′E	20km	Ｍ4.9	４
46	2000/06/29 17:59:42.2	三宅島近海	34°07.8′N	139°21.8′E	19km	Ｍ4.7	４
47	2000/06/29 15:30:23.2	三宅島近海	34°07.9′N	139°21.6′E	19km	Ｍ5.7	４
48	2000/06/29 13:53:27.6	三宅島近海	34°07.6′N	139°21.8′E	18km	Ｍ5.2	４
49	2000/06/29 13:02:37.9	三宅島近海	34°08.3′N	139°20.1′E	17km	Ｍ5.5	４
50	2000/06/29 12:41:56.7	新島・神津島近海	34°11.5′N	139°08.5′E	12km	Ｍ4.2	４
51	2000/06/29 12:34:27.4	新島・神津島近海	34°14.2′N	139°10.3′E	13km	Ｍ5.1	４
52	2000/06/29 12:11:52.5	新島・神津島近海	34°14.1′N	139°09.6′E	12km	Ｍ5.4	５弱
53	2000/06/29 11:56:22.3	新島・神津島近海	34°13.1′N	139°11.4′E	11km	Ｍ5.3	４
54	2000/06/29 11:55:14.5	新島・神津島近海	34°14.8′N	139°08.7′E	11km	Ｍ4.4	４
55	2000/06/29 01:15:19.1	三宅島近海	34°07.3′N	139°22.0′E	15km	Ｍ5.3	４
56	2000/06/28 21:33:05.1	三宅島近海	34°06.5′N	139°25.1′E	14km	Ｍ4.5	４
57	2000/06/28 18:25:47.7	三宅島近海	34°11.0′N	139°21.5′E	15km	Ｍ5.2	４
58	2000/06/28 12:40:08.0	三宅島近海	34°06.0′N	139°25.2′E	15km	Ｍ4.6	４
59	2000/06/28 03:46:51.7	三宅島近海	34°06.1′N	139°26.2′E	14km	Ｍ4.4	４
60	2000/06/27 22:43:10.0	三宅島近海	34°06.4′N	139°25.3′E	14km	Ｍ4.3	４
61	2000/06/27 20:19:01.0	三宅島近海	34°06.5′N	139°25.1′E	12km	Ｍ4.4	４
62	2000/06/27 18:42:21.1	三宅島近海	34°06.5′N	139°25.3′E	14km	Ｍ4.0	４
63	2000/06/27 17:34:31.0	三宅島近海	34°06.2′N	139°26.2′E	12km	Ｍ3.6	４
64	2000/06/27 17:33:12.4	三宅島近海	34°05.9′N	139°26.2′E	6km	Ｍ3.8	４
65	2000/06/27 17:09:12.2	三宅島近海	34°06.4′N	139°25.8′E	12km	Ｍ4.6	４
66	2000/06/27 16:04:22.5	三宅島近海	34°06.4′N	139°25.6′E	12km	Ｍ4.5	４
67	2000/06/27 15:11:02.1	三宅島近海	34°06.2′N	139°26.2′E	12km	Ｍ4.8	４
68	2000/06/27 14:25:14.2	三宅島近海	34°06.1′N	139°26.2′E	12km	Ｍ4.5	４
69	2000/06/27 14:05:26.6	三宅島近海	34°06.1′N	139°26.0′E	11km	Ｍ4.6	４
70	2000/06/27 11:44:42.8	三宅島近海	34°06.0′N	139°27.9′E	10km	Ｍ4.0	４
71	2000/06/25 15:34:45.2	大隅半島東方沖	31°02.5′N	131°37.8′E	36km	Ｍ6.0	４
72	2000/06/13 01:54:14.9	釧路沖	42°54.5′N	144°43.0′E	59km	Ｍ4.7	４
73	2000/06/08 18:58:51.2	熊本県熊本地方	32°41.0′N	130°45.5′E	10km	Ｍ4.0	４
74	2000/06/08 09:32:46.1	熊本県熊本地方	32°41.5′N	130°45.7′E	10km	Ｍ5.0	５弱
75	2000/06/07 06:16:43.2	石川県西方沖	36°49.5′N	135°33.7′E	21km	Ｍ6.2	５弱
76	2000/06/03 17:54:47.7	千葉県東方沖	35°41.3′N	140°44.7′E	48km	Ｍ6.1	５弱
77	2000/05/16 19:40:25.0	茨城県沖	36°25.7′N	140°42.7′E	55km	Ｍ4.8	４
78	2000/04/29 18:34:54.3	大分県中部	33°19.2′N	131°29.1′E	11km	Ｍ4.2	４
79	2000/04/15 02:41:10.8	和歌山県南方沖	33°38.6′N	135°23.1′E	42km	Ｍ4.9	４
80	2000/04/14 21:53:21.1	新島・神津島近海	34°13.0′N	139°08.8′E	11km	Ｍ3.5	４
81	2000/04/10 06:30:38.8	茨城県南部	36°11.4′N	140°03.6′E	55km	Ｍ4.8	４
82	2000/04/07 15:54:27.5	新潟県上越地方	37°00.1′N	138°24.0′E	15km	Ｍ4.3	４
83	2000/04/01 03:12:23.0	胆振地方西部	42°30.2′N	140°49.6′E	7km	Ｍ4.9	５弱
2	2000/03/31 11:05:27.8	胆振地方西部	42°31.8′N	140°49.6′E	4km	Ｍ3.1	４
3	2000/03/31 07:00:41.2	胆振地方西部	42°31.0′N	140°48.8′E	7km	Ｍ3.8	４
4	2000/03/31 05:52:41.2	胆振地方西部	42°31.4′N	140°48.7′E	5km	Ｍ3.1	４
5	2000/03/31 01:18:00.6	胆振地方西部	42°30.9′N	140°49.4′E	1km	Ｍ3.4	４
6	2000/03/31 01:09:05.5	胆振地方西部	42°30.4′N	140°49.7′E	6km	Ｍ3.7	４
7	2000/03/31 00:24:03.4	胆振地方西部	42°32.1′N	140°49.6′E	5km	Ｍ3.1	４
8	2000/03/30 22:01:14.0	胆振地方西部	42°31.2′N	140°48.6′E	5km	Ｍ3.7	４
9	2000/03/30 21:45:48.9	胆振地方西部	42°30.9′N	140°50.7′E	5km	Ｍ2.9	４
10	2000/03/30 21:12:39.8	胆振地方西部	42°31.3′N	140°51.0′E	4km	Ｍ2.9	４
11	2000/03/30 20:36:43.4	胆振地方西部	42°31.4′N	140°48.9′E	4km	Ｍ3.6	４
12	2000/03/30 19:30:22.2	胆振地方西部	42°31.6′N	140°48.5′E	6km	Ｍ3.6	４
13	2000/03/30 18:51:55.2	胆振地方西部	42°30.8′N	140°49.9′E	7km	Ｍ4.2	４
14	2000/03/30 18:23:03.7	胆振地方西部	42°30.6′N	140°49.3′E	7km	Ｍ3.6	４
15	2000/03/30 18:16:59.9	胆振地方西部	42°32.1′N	140°49.7′E	4km	Ｍ4.2	５弱
16	2000/03/30 17:13:28.2	胆振地方西部	42°31.6′N	140°48.8′E	5km	Ｍ4.5	５弱
17	2000/03/30 17:06:46.3	胆振地方西部	42°30.8′N	140°50.4′E	6km	Ｍ3.1	４
18	2000/03/30 17:02:30.4	胆振地方西部	42°30.7′N	140°49.5′E	6km	Ｍ3.0	４
19	2000/03/30 16:33:36.1	胆振地方西部	42°31.5′N	140°49.2′E	4km	Ｍ3.2	４
20	2000/03/30 15:09:05.7	胆振地方西部	42°31.9′N	140°51.0′E	5km	Ｍ3.2	４
21	2000/03/30 14:30:25.2	胆振地方西部	42°30.9′N	140°49.5′E	6km	Ｍ3.2	４
22	2000/03/30 14:03:48.2	胆振地方西部	42°31.8′N	140°48.9′E	5km	Ｍ3.4	４
23	2000/03/30 14:02:44.7	胆振地方西部	42°31.9′N	140°50.2′E	6km	Ｍ4.1	４
24	2000/03/30 13:57:39.8	胆振地方西部	42°31.3′N	140°49.2′E	6km	Ｍ3.9	４
25	2000/03/30 13:36:10.2	胆振地方西部	42°32.5′N	140°49.1′E	2km	Ｍ3.3	４
26	2000/03/30 13:22:30.3	胆振地方西部	42°31.3′N	140°50.7′E	5km	Ｍ3.9	４
27	2000/03/30 12:53:38.3	胆振地方西部	42°31.6′N	140°50.8′E	6km	Ｍ3.8	４
28	2000/03/30 12:43:31.4	胆振地方西部	42°31.7′N	140°49.6′E	5km	Ｍ3.9	４
29	2000/03/30 11:48:18.9	胆振地方西部	42°31.6′N	140°49.0′E	5km	Ｍ3.6	４
30	2000/03/30 11:13:12.8	胆振地方西部	42°31.6′N	140°50.8′E	5km	Ｍ2.8	４
31	2000/03/30 10:46:48.4	胆振地方西部	42°31.1′N	140°50.7′E	6km	Ｍ3.0	４
32	2000/03/30 10:32:20.5	胆振地方西部	42°31.2′N	140°49.4′E	6km	Ｍ3.2	４
33	2000/03/30 10:27:54.3	胆振地方西部	42°31.5′N	140°49.3′E	5km	Ｍ3.2	４
34	2000/03/30 10:24:55.3	胆振地方西部	42°32.2′N	140°48.3′E	4km	Ｍ3.0	４
35	2000/03/30 10:17:44.7	胆振地方西部	42°31.7′N	140°49.3′E	5km	Ｍ3.2	４
36	2000/03/30 10:09:28.9	胆振地方西部	42°31.6′N	140°50.9′E	5km	Ｍ3.8	４
37	2000/03/30 09:12:47.2	胆振地方西部	42°30.8′N	140°49.3′E	7km	Ｍ4.5	４
38	2000/03/30 09:10:27.5	胆振地方西部	42°31.1′N	140°49.3′E	7km	Ｍ3.5	４
39	2000/03/30 08:34:49.0	胆振地方西部	42°31.6′N	140°50.8′E	5km	Ｍ3.8	４
40	2000/03/30 05:21:31.9	胆振地方西部	42°31.0′N	140°49.3′E	6km	Ｍ4.2	４
41	2000/03/30 03:20:19.5	胆振地方西部	42°31.1′N	140°49.5′E	6km	Ｍ4.1	４
42	2000/03/30 02:54:18.6	胆振地方西部	42°31.5′N	140°49.2′E	5km	Ｍ4.3	４
43	2000/03/30 01:12:20.9	胆振地方西部	42°31.4′N	140°49.3′E	8km	Ｍ3.6	４
44	2000/03/29 23:12:14.6	胆振地方西部	42°31.5′N	140°50.0′E	6km	Ｍ3.6	４
45	2000/03/29 17:22:30.6	胆振地方西部	42°31.9′N	140°49.3′E	6km	Ｍ4.2	４
46	2000/03/20 06:26:03.8	宮城県沖	37°59.5′N	141°28.9′E	78km	Ｍ5.1	４
47	2000/03/19 12:49:16.7	新潟県中越地方	37°16.2′N	138°36.7′E	12km	Ｍ4.5	４
48	2000/03/07 17:10:03.4	岩手県内陸北部	39°50.6′N	140°57.4′E	3km	Ｍ4.3	４
49	2000/02/28 19:29:56.1	熊本県阿蘇地方	32°59.3′N	131°10.6′E	12km	Ｍ4.0	４
50	2000/02/06 04:43:47.9	群馬県北部	36°43.0′N	139°21.9′E	7km	Ｍ4.3	４
51	2000/01/28 23:21:08.7	根室半島南東沖	43°00.4′N	146°44.6′E	59km	Ｍ7.0	４
52	2000/01/07 19:35:23.7	長野県南部	35°52.0′N	137°35.2′E	7km	Ｍ3.7	４
1	1999/12/16 22:47:09.6	栃木県北部	36°38.4′N	139°25.8′E	9km	Ｍ4.2	４
2	1999/11/29 21:34:04.1	愛知県西部	35°06.7′N	137°01.5′E	45km	Ｍ4.8	４
3	1999/11/10 03:19:17.1	熊本県熊本地方	32°43.6′N	130°47.8′E	13km	Ｍ4.2	４
4	1999/11/07 03:34:01.6	福井県沖	36°03.5′N	135°47.6′E	15km	Ｍ5.0	４
5	1999/10/30 06:25:50.8	瀬戸内海中部	34°02.8′N	133°30.1′E	13km	Ｍ4.6	４
6	1999/10/29 14:59:00.8	長野県北部	36°35.3′N	138°11.6′E	7km	Ｍ4.2	４
7	1999/09/13 07:56:46.8	千葉県北西部	35°35.8′N	140°09.5′E	76km	Ｍ5.1	４
8	1999/08/21 05:33:11.3	和歌山県北部	34°01.8′N	135°28.2′E	66km	Ｍ5.6	５弱
9	1999/07/16 02:59:09.2	広島県南東部	34°25.5′N	133°11.6′E	20km	Ｍ4.5	４
10	1999/05/22 19:09:04.3	岩手県内陸北部	39°50.2′N	140°56.8′E	8km	Ｍ4.0	４
11	1999/05/13 02:59:23.1	釧路地方中南部	42°58.0′N	143°52.2′E	106km	Ｍ6.3	４
12	1999/05/06 13:52:15.7	新潟県上越地方	37°03.5′N	138°23.6′E	14km	Ｍ3.8	４
13	1999/04/25 21:27:02.9	茨城県沖	36°27.3′N	140°37.3′E	59km	Ｍ5.2	４
14	1999/03/28 01:37:03.5	新島・神津島近海	34°05.9′N	139°00.4′E	14km	Ｍ5.2	４
15	1999/03/26 08:31:09.3	茨城県北部	36°27.0′N	140°36.9′E	59km	Ｍ5.0	４
16	1999/03/16 16:43:35.3	滋賀県北部	35°16.6′N	135°55.8′E	12km	Ｍ5.2	４
17	1999/03/14 13:47:43.8	新島・神津島近海	34°14.0′N	139°06.9′E	9km	Ｍ4.1	４
18	1999/03/14 09:04:42.4	新島・神津島近海	34°14.2′N	139°08.2′E	9km	Ｍ5.1	５弱
19	1999/03/09 12:53:52.7	熊本県阿蘇地方	32°56.2′N	131°01.1′E	10km	Ｍ4.8	４
20	1999/02/26 14:18:16.7	秋田県沖	39°09.3′N	139°50.2′E	21km	Ｍ5.3	５弱
21	1999/02/12 03:16:45.6	京都府南部	34°59.5′N	135°33.5′E	15km	Ｍ4.2	４
22	1999/01/28 10:25:45.9	長野県中部	36°22.3′N	137°58.9′E	9km	Ｍ4.8	４
23	1999/01/24 09:37:06.0	種子島近海	30°34.1′N	131°17.4′E	40km	Ｍ6.6	４
24	1998/12/16 09:18:45.2	大隅半島東方沖	31°18.0′N	131°35.3′E	24km	Ｍ5.7	４
25	1998/11/24 04:48:11.7	宮城県沖	38°00.9′N	141°33.0′E	83km	Ｍ5.2	４
26	1998/11/08 21:40:44.0	東京湾	35°37.8′N	140°02.3′E	80km	Ｍ4.7	４
27	1998/11/07 20:13:49.2	奄美大島近海	28°17.5′N	129°19.5′E	15km	Ｍ4.8	４
28	1998/09/15 16:24:02.6	宮城県中部	38°16.9′N	140°45.6′E	13km	Ｍ5.2	４
29	1998/09/03 16:58:17.2	岩手県内陸北部	39°48.3′N	140°54.0′E	8km	Ｍ6.2	６弱
30	1998/08/29 08:46:42.3	東京湾	35°37.9′N	140°01.7′E	65km	Ｍ5.3	４
31	1998/08/22 03:55:45.0	長野県中部	36°14.4′N	137°38.9′E	4km	Ｍ4.6	４
32	1998/08/16 03:31:07.8	岐阜県飛騨地方	36°19.6′N	137°37.5′E	3km	Ｍ5.6	４
33	1998/08/14 19:36:14.8	岐阜県飛騨地方	36°18.2′N	137°37.5′E	5km	Ｍ4.7	４
34	1998/08/12 15:13:03.6	長野県中部	36°14.2′N	137°37.6′E	3km	Ｍ5.0	５弱
35	1998/08/12 09:40:34.5	長野県中部	36°14.2′N	137°39.0′E	4km	Ｍ4.6	４
36	1998/07/01 02:22:47.3	長野県北部	36°37.3′N	137°54.8′E	9km	Ｍ5.0	４
37	1998/06/24 23:52:30.3	茨城県南部	36°09.2′N	140°05.9′E	68km	Ｍ4.7	４
38	1998/06/23 22:54:18.0	三重県中部	34°34.8′N	136°07.5′E	41km	Ｍ4.3	４
39	1998/06/22 16:07:06.0	奄美大島近海	28°16.1′N	129°28.7′E	57km	Ｍ5.2	４
40	1998/05/23 04:49:35.2	伊予灘	33°42.2′N	131°50.5′E	86km	Ｍ5.4	４
41	1998/05/03 11:09:05.3	伊豆半島東方沖	34°57.6′N	139°10.5′E	5km	Ｍ5.9	４
42	1998/05/03 10:59:27.5	伊豆半島東方沖	34°57.7′N	139°10.8′E	6km	Ｍ4.2	４
43	1998/04/27 06:09:21.5	伊豆半島東方沖	34°57.5′N	139°11.5′E	9km	Ｍ4.7	４
44	1998/04/26 15:03:45.7	伊豆半島東方沖	34°58.8′N	139°11.0′E	3km	Ｍ4.7	４
45	1998/04/26 07:37:36.6	伊豆半島東方沖	34°57.8′N	139°10.4′E	6km	Ｍ5.0	４
46	1998/04/22 20:32:48.4	三重県北部	35°10.5′N	136°33.7′E	8km	Ｍ5.5	４
47	1998/04/09 17:45:39.1	福島県沖	36°56.7′N	141°01.0′E	95km	Ｍ5.4	４
48	1998/03/08 13:46:48.3	茨城県南部	36°05.7′N	139°51.3′E	51km	Ｍ4.6	４
49	1998/03/03 08:30:05.5	鹿児島県薩摩地方	31°50.8′N	130°17.7′E	7km	Ｍ3.7	４
50	1998/02/21 09:55:41.8	新潟県中越地方	37°16.2′N	138°47.7′E	19km	Ｍ5.2	４
51	1998/01/10 14:02:30.5	鹿児島県薩摩地方	31°50.2′N	130°17.3′E	7km	Ｍ4.2	４
52	1998/01/03 03:19:56.3	釧路沖	42°57.2′N	145°26.2′E	50km	Ｍ5.0	４
1	1997/12/19 22:07:55.1	石川県西方沖	36°18.9′N	136°13.4′E	13km	Ｍ4.5	４
2	1997/12/07 12:50:40.7	福島県沖	37°43.2′N	141°44.5′E	84km	Ｍ5.4	４
3	1997/11/23 12:50:58.6	秋田県沖	39°58.5′N	138°48.3′E	29km	Ｍ5.8	４
4	1997/11/15 16:05:17.1	根室地方北部	43°39.9′N	145°06.8′E	155km	Ｍ6.1	４
5	1997/09/14 14:33:19.9	新島・神津島近海	34°23.7′N	139°14.5′E	3km	Ｍ4.3	４
6	1997/09/04 05:15:43.2	鳥取県西部	35°15.7′N	133°22.6′E	9km	Ｍ5.5	４
7	1997/08/13 13:45:04.0	宮古島近海	25°11.4′N	125°48.9′E	94km	Ｍ6.2	４
8	1997/07/26 18:36:05.6	鹿児島県薩摩地方	31°58.2′N	130°26.1′E	9km	Ｍ4.3	４
9	1997/06/25 18:50:12.7	山口県中部	34°26.4′N	131°39.9′E	8km	Ｍ6.6	５強
10	1997/06/19 19:05:20.2	宮古島近海	24°55.5′N	125°21.0′E	53km	Ｍ5.1	４
11	1997/06/15 13:54:16.9	釧路沖	42°58.7′N	144°12.4′E	98km	Ｍ5.1	４
12	1997/05/22 08:11:24.8	新島・神津島近海	34°13.7′N	139°13.3′E	0km	Ｍ5.2	４
13	1997/05/18 06:24:57.8	熊本県熊本地方	32°22.7′N	130°38.4′E	13km	Ｍ4.8	４
14	1997/05/14 08:32:06.3	鹿児島県薩摩地方	31°56.1′N	130°20.6′E	9km	Ｍ5.1	４
15	1997/05/13 14:38:27.5	鹿児島県薩摩地方	31°56.9′N	130°18.1′E	9km	Ｍ6.4	６弱
16	1997/05/12 07:59:38.2	福島県沖	37°03.6′N	141°14.7′E	54km	Ｍ5.7	４
17	1997/04/09 23:20:10.4	鹿児島県薩摩地方	31°58.4′N	130°24.6′E	11km	Ｍ5.1	４
18	1997/04/05 13:24:50.1	鹿児島県薩摩地方	31°58.2′N	130°24.2′E	12km	Ｍ5.2	５弱
19	1997/04/04 02:33:40.6	鹿児島県薩摩地方	31°57.6′N	130°23.5′E	14km	Ｍ4.8	４
20	1997/04/03 06:47:31.9	愛媛県南予	33°22.8′N	132°25.8′E	52km	Ｍ5.0	４
21	1997/04/03 04:33:23.3	鹿児島県薩摩地方	31°58.2′N	130°19.3′E	15km	Ｍ5.7	５強
22	1997/03/26 22:24:04.7	鹿児島県薩摩地方	31°58.6′N	130°26.1′E	9km	Ｍ4.7	４
23	1997/03/26 18:05:00.9	鹿児島県薩摩地方	31°58.4′N	130°23.8′E	13km	Ｍ4.6	４
24	1997/03/26 17:39:02.9	鹿児島県薩摩地方	31°58.4′N	130°20.5′E	10km	Ｍ4.9	４
25	1997/03/26 17:31:47.9	鹿児島県薩摩地方	31°58.3′N	130°21.5′E	12km	Ｍ6.6	５強
26	1997/03/16 14:51:39.1	愛知県東部	34°55.6′N	137°31.5′E	39km	Ｍ5.9	５強
27	1997/03/08 23:53:21.7	伊豆半島東方沖	34°57.7′N	139°09.7′E	3km	Ｍ4.2	４
28	1997/03/07 21:35:51.3	伊豆半島東方沖	34°57.8′N	139°09.9′E	3km	Ｍ4.5	４
29	1997/03/07 16:33:21.9	伊豆半島東方沖	34°58.1′N	139°08.8′E	1km	Ｍ5.0	５弱
30	1997/03/07 07:29:58.4	静岡県伊豆地方	34°57.8′N	139°08.7′E	5km	Ｍ3.9	４
31	1997/03/07 02:36:09.2	伊豆半島東方沖	34°57.8′N	139°09.4′E	3km	Ｍ4.1	４
32	1997/03/05 22:43:28.6	伊豆半島東方沖	34°57.7′N	139°09.3′E	3km	Ｍ4.9	５弱
33	1997/03/04 12:51:27.2	伊豆半島東方沖	34°57.3′N	139°10.1′E	3km	Ｍ5.9	４
34	1997/03/04 00:30:22.5	伊豆半島東方沖	34°57.8′N	139°10.2′E	0km	Ｍ5.2	４
35	1997/03/03 23:09:43.2	伊豆半島東方沖	34°57.6′N	139°09.4′E	0km	Ｍ5.5	５弱
36	1997/03/03 20:10:59.9	伊豆半島東方沖	34°57.6′N	139°10.7′E	4km	Ｍ4.8	４
37	1997/02/20 16:55:00.3	浦河沖	41°45.5′N	142°52.4′E	49km	Ｍ5.9	５弱
38	1997/02/20 05:21:49.1	福島県沖	37°23.3′N	141°09.3′E	88km	Ｍ5.4	４
39	1997/02/12 00:17:07.2	西表島付近	24°25.0′N	123°44.3′E	4km	Ｍ4.4	４
40	1997/01/18 00:53:13.9	奄美大島近海	28°48.5′N	129°55.7′E	37km	Ｍ6.2	４
41	1996/12/21 10:28:47.7	茨城県南部	36°05.7′N	139°51.6′E	53km	Ｍ5.6	５弱
42	1996/12/03 07:17:58.1	日向灘	31°46.1′N	131°40.8′E	38km	Ｍ6.7	５弱
43	1996/11/28 16:40:42.2	千葉県南東沖	34°38.1′N	140°19.6′E	69km	Ｍ5.5	４
44	1996/11/17 00:51:55.0	新島・神津島近海	34°22.3′N	139°17.3′E	6km	Ｍ4.0	４
45	1996/11/02 04:50:02.3	新島・神津島近海	34°18.7′N	139°12.6′E	2km	Ｍ4.9	４
46	1996/10/28 01:51:08.5	新島・神津島近海	34°17.5′N	139°13.9′E	9km	Ｍ4.7	４
47	1996/10/25 12:25:17.6	神奈川県西部	35°27.2′N	139°00.1′E	23km	Ｍ4.7	４
48	1996/10/24 11:14:54.8	新島・神津島近海	34°15.5′N	139°09.5′E	4km	Ｍ4.8	４
49	1996/10/19 23:44:41.4	日向灘	31°47.9′N	132°00.5′E	34km	Ｍ6.9	５弱
50	1996/10/18 19:50:24.5	種子島近海	30°34.5′N	131°11.8′E	38km	Ｍ6.4	４
51	1996/10/16 22:58:57.4	静岡県伊豆地方	34°58.6′N	139°06.9′E	4km	Ｍ4.3	４
52	1996/10/05 09:51:15.4	静岡県中部	34°59.6′N	138°02.6′E	32km	Ｍ4.6	４
53	1996/09/11 11:37:14.3	千葉県東方沖	35°38.3′N	141°13.0′E	52km	Ｍ6.4	５
54	1996/09/09 13:34:18.8	種子島近海	30°29.3′N	130°57.6′E	22km	Ｍ5.8	４
55	1996/08/13 11:13:02.6	山形県最上地方	38°47.8′N	140°35.0′E	6km	Ｍ5.3	４
56	1996/08/11 20:52:28.3	宮城県北部	38°52.1′N	140°39.9′E	9km	Ｍ4.7	４
57	1996/08/11 20:48:14.6	宮城県北部	38°53.5′N	140°40.1′E	4km	Ｍ5.1	４
58	1996/08/11 15:01:33.7	宮城県北部	38°51.1′N	140°41.1′E	10km	Ｍ4.9	４
59	1996/08/11 08:10:46.6	宮城県北部	38°51.9′N	140°40.3′E	10km	Ｍ5.8	５
60	1996/08/11 05:39:45.4	宮城県北部	38°53.2′N	140°38.8′E	9km	Ｍ4.5	４
61	1996/08/11 03:54:12.2	宮城県北部	38°53.8′N	140°39.0′E	9km	Ｍ5.6	５
62	1996/08/11 03:12:17.9	秋田県内陸南部	38°54.4′N	140°38.0′E	9km	Ｍ6.1	５
63	1996/06/02 18:37:47.6	沖縄本島近海	27°32.5′N	128°27.2′E	49km	Ｍ5.7	４
64	1996/05/02 23:19:37.9	新島・神津島近海	34°11.9′N	139°15.2′E	5km	Ｍ4.4	４
65	1996/05/02 21:56:14.1	新島・神津島近海	34°14.4′N	139°11.8′E	3km	Ｍ4.8	４
66	1996/03/06 23:35:28.7	山梨県東部・富士五湖	35°28.5′N	138°56.8′E	20km	Ｍ5.5	５
67	1996/03/06 23:12:27.6	山梨県東部・富士五湖	35°28.4′N	138°56.5′E	19km	Ｍ4.6	４
68	1996/02/18 06:24:54.2	トカラ列島近海	29°20.1′N	129°06.9′E	21km	Ｍ4.6	４
69	1996/02/17 00:22:58.1	福島県沖	37°18.5′N	142°32.8′E	58km	Ｍ6.8	４
